,TransactionID,CustomerID,ProductID,Date,Quantity,Discount,status,Category,Price,Name,Region,Signup_Date,total_amount,Month_Name,Day_Name
733,10734,CUST-064,PROD-015,2023-01-31 13:00:00,4,0.0,Approved,Office,108.21,Customer_64,West,2021-03-21,432.84,January,Tuesday
734,10735,CUST-047,PROD-019,2023-01-31 14:00:00,1,0.1,Approved,Clothing,70.37,Customer_47,Midwest,2020-11-22,63.33,January,Tuesday
735,10736,CUST-053,PROD-020,2023-01-31 15:00:00,6,0.0,Approved,Electronics,59.07,Customer_53,North,2021-01-03,354.42,January,Tuesday
736,10737,CUST-034,PROD-013,2023-01-31 16:00:00,2,0.05,Approved,Office,60.22,Customer_34,North,2020-08-23,114.42,January,Tuesday
737,10738,CUST-083,PROD-001,2023-01-31 17:00:00,8,0.0,Approved,Clothing,152.01,Customer_83,Midwest,2021-08-01,1216.08,January,Tuesday
738,10739,CUST-076,PROD-006,2023-01-31 18:00:00,8,0.05,Approved,Electronics,421.8,Customer_76,East,2021-06-13,3205.68,January,Tuesday
739,10740,CUST-015,PROD-009,2023-01-31 19:00:00,9,0.0,Approved,Furniture,293.46,Customer_15,North,2020-04-12,2641.14,January,Tuesday
740,10741,CUST-020,PROD-009,2023-01-31 20:00:00,2,0.05,Approved,Furniture,293.46,Customer_20,West,2020-05-17,557.57,January,Tuesday
741,10742,CUST-045,PROD-020,2023-01-31 21:00:00,4,0.05,Approved,Electronics,59.07,Customer_45,South,2020-11-08,224.47,January,Tuesday
742,10743,CUST-098,PROD-004,2023-01-31 22:00:00,6,0.0,Approved,Office,340.59,Customer_98,Midwest,2021-11-14,2043.54,January,Tuesday
743,10744,CUST-097,PROD-015,2023-01-31 23:00:00,2,0.05,Approved,Office,108.21,Customer_97,East,2021-11-07,205.6,January,Tuesday
744,10745,CUST-022,PROD-019,2023-02-01 00:00:00,8,0.1,Approved,Clothing,70.37,Customer_22,East,2020-05-31,506.66,February,Wednesday
745,10746,CUST-077,PROD-018,2023-02-01 01:00:00,1,0.0,Approved,Furniture,211.46,Customer_77,West,2021-06-20,211.46,February,Wednesday
746,10747,CUST-099,PROD-017,2023-02-01 02:00:00,10,0.1,Approved,Furniture,244.09,Customer_99,North,2021-11-21,2196.81,February,Wednesday
747,10748,CUST-072,PROD-014,2023-01-29 03:00:00,1,0.2,Approved,Electronics,300.42,Customer_72,East,2021-05-16,240.34,January,Sunday
748,10749,CUST-088,PROD-005,2023-02-01 04:00:00,6,0.05,Approved,Electronics,282.48,Customer_88,Midwest,2021-09-05,1610.14,February,Wednesday
749,10750,CUST-051,PROD-003,2023-02-01 05:00:00,6,0.0,Approved,Electronics,481.21,Customer_51,South,2020-12-20,2887.26,February,Wednesday
750,10751,CUST-020,PROD-016,2023-02-01 06:00:00,1,0.2,Approved,Electronics,50.92,Customer_20,West,2020-05-17,40.74,February,Wednesday
751,10752,CUST-033,PROD-008,2023-02-01 07:00:00,6,0.0,Approved,Office,348.22,Customer_33,Midwest,2020-08-16,2089.32,February,Wednesday
752,10753,CUST-044,PROD-014,2023-02-01 08:00:00,7,0.05,Approved,Electronics,300.42,Customer_44,Midwest,2020-11-01,1997.79,February,Wednesday
753,10754,CUST-026,PROD-015,2023-02-01 09:00:00,9,0.1,Approved,Office,108.21,Customer_26,East,2020-06-28,876.5,February,Wednesday
754,10755,CUST-064,PROD-007,2023-02-01 10:00:00,8,0.05,Approved,Clothing,304.97,Customer_64,West,2021-03-21,2317.77,February,Wednesday
755,10756,CUST-033,PROD-015,2023-02-01 11:00:00,1,0.2,Approved,Office,108.21,Customer_33,Midwest,2020-08-16,86.57,February,Wednesday
756,10757,CUST-027,PROD-019,2023-02-01 12:00:00,9,0.1,Approved,Clothing,70.37,Customer_27,Midwest,2020-07-05,570.0,February,Wednesday
757,10758,CUST-038,PROD-019,2023-02-01 13:00:00,6,0.05,Approved,Clothing,70.37,Customer_38,Midwest,2020-09-20,401.11,February,Wednesday
758,10759,CUST-089,PROD-001,2023-02-01 14:00:00,5,0.05,Approved,Clothing,152.01,Customer_89,North,2021-09-12,722.05,February,Wednesday
759,10760,CUST-093,PROD-002,2023-02-01 15:00:00,9,0.2,Approved,Office,494.51,Customer_93,West,2021-10-10,3560.47,February,Wednesday
760,10761,CUST-015,PROD-005,2023-02-01 16:00:00,6,0.2,Approved,Electronics,282.48,Customer_15,North,2020-04-12,1355.9,February,Wednesday
761,10762,CUST-033,PROD-012,2023-02-01 17:00:00,1,0.2,Approved,Furniture,64.77,Customer_33,Midwest,2020-08-16,51.82,February,Wednesday
762,10763,CUST-015,PROD-018,2023-02-01 18:00:00,4,0.05,Approved,Furniture,211.46,Customer_15,North,2020-04-12,803.55,February,Wednesday
763,10764,CUST-012,PROD-018,2023-02-01 19:00:00,7,0.05,Approved,Furniture,211.46,Customer_12,East,2020-03-22,1406.21,February,Wednesday
764,10765,CUST-063,PROD-016,2023-02-01 20:00:00,1,0.2,Approved,Electronics,50.92,Customer_63,Midwest,2021-03-14,40.74,February,Wednesday
765,10766,CUST-012,PROD-013,2023-02-01 21:00:00,9,0.05,Approved,Office,60.22,Customer_12,East,2020-03-22,514.88,February,Wednesday
766,10767,CUST-035,PROD-012,2023-02-01 22:00:00,6,0.05,Approved,Furniture,64.77,Customer_35,Midwest,2020-08-30,369.19,February,Wednesday
767,10768,CUST-056,PROD-012,2023-02-01 23:00:00,9,0.05,Returned,Furniture,64.77,Customer_56,East,2021-01-24,553.78,February,Wednesday
768,10769,CUST-092,PROD-008,2023-02-02 00:00:00,9,0.05,Approved,Office,348.22,Customer_92,Midwest,2021-10-03,2977.28,February,Thursday
769,10770,CUST-024,PROD-009,2023-02-02 01:00:00,3,0.1,Approved,Furniture,293.46,Customer_24,North,2020-06-14,792.34,February,Thursday
770,10771,CUST-099,PROD-015,2023-02-02 02:00:00,1,0.05,Approved,Office,108.21,Customer_99,North,2021-11-21,102.8,February,Thursday
771,10772,CUST-046,PROD-011,2023-02-02 03:00:00,4,0.1,Approved,Electronics,93.48,Customer_46,West,2020-11-15,336.53,February,Thursday
772,10773,CUST-026,PROD-013,2023-02-02 04:00:00,8,0.05,Approved,Office,60.22,Customer_26,East,2020-06-28,457.67,February,Thursday
773,10774,CUST-084,PROD-020,2023-02-02 05:00:00,9,0.1,Approved,Electronics,59.07,Customer_84,South,2021-08-08,478.47,February,Thursday
774,10775,CUST-096,PROD-013,2023-02-02 06:00:00,9,0.0,Approved,Office,60.22,Customer_96,South,2021-10-31,541.98,February,Thursday
775,10776,CUST-073,PROD-011,2023-02-02 07:00:00,3,0.2,Approved,Electronics,93.48,Customer_73,West,2021-05-23,224.35,February,Thursday
776,10777,CUST-077,PROD-007,2023-02-02 08:00:00,3,0.2,Approved,Clothing,304.97,Customer_77,West,2021-06-20,731.93,February,Thursday
777,10778,CUST-074,PROD-020,2023-02-02 09:00:00,9,0.05,Approved,Electronics,59.07,Customer_74,Midwest,2021-05-30,505.05,February,Thursday
778,10779,CUST-024,PROD-006,2023-02-02 10:00:00,4,0.05,Approved,Electronics,421.8,Customer_24,North,2020-06-14,1602.84,February,Thursday
779,10780,CUST-031,PROD-010,2023-02-02 11:00:00,4,0.05,Approved,Electronics,294.57,Customer_31,West,2020-08-02,1119.37,February,Thursday
780,10781,CUST-026,PROD-009,2023-02-02 12:00:00,2,0.2,Approved,Furniture,293.46,Customer_26,East,2020-06-28,469.54,February,Thursday
781,10782,CUST-016,PROD-008,2023-02-02 13:00:00,4,0.0,Approved,Office,348.22,Customer_16,North,2020-04-19,1392.88,February,Thursday
782,10783,CUST-064,PROD-018,2023-02-02 14:00:00,3,0.0,Approved,Furniture,211.46,Customer_64,West,2021-03-21,634.38,February,Thursday
783,10784,CUST-011,PROD-016,2023-02-02 15:00:00,1,0.1,Approved,Electronics,50.92,Customer_11,South,2020-03-15,45.83,February,Thursday
784,10785,CUST-006,PROD-014,2023-02-02 16:00:00,5,0.2,Approved,Electronics,300.42,Customer_6,North,2020-02-09,1201.68,February,Thursday
785,10786,CUST-073,PROD-003,2023-02-02 17:00:00,7,0.0,Approved,Electronics,481.21,Customer_73,West,2021-05-23,3368.47,February,Thursday
786,10787,CUST-032,PROD-012,2023-02-02 18:00:00,4,0.1,Approved,Furniture,64.77,Customer_32,East,2020-08-09,233.17,February,Thursday
787,10788,CUST-053,PROD-013,2023-02-02 19:00:00,8,0.0,Approved,Office,60.22,Customer_53,North,2021-01-03,481.76,February,Thursday
788,10789,CUST-004,PROD-004,2023-02-02 20:00:00,8,0.05,Approved,Office,340.59,Customer_4,Midwest,2020-01-26,2588.48,February,Thursday
789,10790,CUST-041,PROD-019,2023-02-02 21:00:00,7,0.0,Approved,Clothing,70.37,Customer_41,West,2020-10-11,492.59,February,Thursday
790,10791,CUST-073,PROD-014,2023-02-02 22:00:00,3,0.1,Approved,Electronics,300.42,Customer_73,West,2021-05-23,811.13,February,Thursday
791,10792,CUST-005,PROD-007,2023-02-02 23:00:00,4,0.1,Approved,Clothing,304.97,Customer_5,West,2020-02-02,1097.89,February,Thursday
792,10793,CUST-024,PROD-019,2023-02-03 00:00:00,4,0.1,Approved,Clothing,70.37,Customer_24,North,2020-06-14,253.33,February,Friday
793,10794,CUST-011,PROD-012,2023-02-03 01:00:00,3,0.1,Approved,Furniture,64.77,Customer_11,South,2020-03-15,174.88,February,Friday
794,10795,CUST-002,PROD-010,2023-02-03 02:00:00,3,0.0,Approved,Electronics,294.57,Customer_2,South,2020-01-12,883.71,February,Friday
795,10796,CUST-033,PROD-007,2023-02-03 03:00:00,5,0.0,Approved,Clothing,304.97,Customer_33,Midwest,2020-08-16,1524.85,February,Friday
796,10797,CUST-014,PROD-010,2023-02-03 04:00:00,1,0.05,Approved,Electronics,294.57,Customer_14,Midwest,2020-04-05,279.84,February,Friday
797,10798,CUST-068,PROD-002,2023-02-03 05:00:00,8,0.1,Approved,Office,494.51,Customer_68,Midwest,2021-04-18,3560.47,February,Friday
798,10799,CUST-003,PROD-016,2023-02-03 06:00:00,9,0.0,Approved,Electronics,50.92,Customer_3,East,2020-01-19,458.28,February,Friday
799,10800,CUST-049,PROD-005,2023-02-03 07:00:00,9,0.2,Approved,Electronics,282.48,Customer_49,West,2020-12-06,2033.86,February,Friday
800,10801,CUST-099,PROD-009,2023-02-03 08:00:00,9,0.05,Approved,Furniture,293.46,Customer_99,North,2021-11-21,2509.08,February,Friday
801,10802,CUST-092,PROD-016,2023-02-03 09:00:00,4,0.2,Approved,Electronics,50.92,Customer_92,Midwest,2021-10-03,162.94,February,Friday
802,10803,CUST-024,PROD-011,2023-02-03 10:00:00,3,0.2,Approved,Electronics,93.48,Customer_24,North,2020-06-14,224.35,February,Friday
803,10804,CUST-097,PROD-007,2023-02-03 11:00:00,5,0.05,Approved,Clothing,304.97,Customer_97,East,2021-11-07,1448.61,February,Friday
804,10805,CUST-002,PROD-017,2023-02-03 12:00:00,3,0.0,Approved,Furniture,244.09,Customer_2,South,2020-01-12,732.27,February,Friday
805,10806,CUST-080,PROD-004,2023-02-03 13:00:00,1,0.05,Approved,Office,340.59,Customer_80,West,2021-07-11,323.56,February,Friday
806,10807,CUST-057,PROD-003,2023-02-03 14:00:00,4,0.2,Approved,Electronics,481.21,Customer_57,East,2021-01-31,1539.87,February,Friday
807,10808,CUST-044,PROD-003,2023-02-03 15:00:00,8,0.05,Approved,Electronics,481.21,Customer_44,Midwest,2020-11-01,3657.2,February,Friday
808,10809,CUST-005,PROD-016,2023-02-03 16:00:00,9,0.1,Approved,Electronics,50.92,Customer_5,West,2020-02-02,412.45,February,Friday
809,10810,CUST-053,PROD-006,2023-02-03 17:00:00,8,0.0,Approved,Electronics,421.8,Customer_53,North,2021-01-03,3374.4,February,Friday
810,10811,CUST-055,PROD-009,2023-02-03 18:00:00,8,0.05,Approved,Furniture,293.46,Customer_55,Midwest,2021-01-17,2230.3,February,Friday
811,10812,CUST-020,PROD-016,2023-02-03 19:00:00,8,0.0,Approved,Electronics,50.92,Customer_20,West,2020-05-17,407.36,February,Friday
812,10813,CUST-085,PROD-014,2023-02-03 20:00:00,3,0.2,Approved,Electronics,300.42,Customer_85,West,2021-08-15,721.01,February,Friday
813,10814,CUST-029,PROD-011,2023-02-03 21:00:00,2,0.1,Approved,Electronics,93.48,Customer_29,South,2020-07-19,168.26,February,Friday
814,10815,CUST-049,PROD-016,2023-02-03 22:00:00,3,0.1,Approved,Electronics,50.92,Customer_49,West,2020-12-06,137.48,February,Friday
815,10816,CUST-049,PROD-013,2023-02-03 23:00:00,3,0.1,Approved,Office,60.22,Customer_49,West,2020-12-06,162.59,February,Friday
816,10817,CUST-006,PROD-018,2023-02-04 00:00:00,5,0.05,Approved,Furniture,211.46,Customer_6,North,2020-02-09,1004.44,February,Saturday
817,10818,CUST-053,PROD-014,2023-02-04 01:00:00,3,0.05,Approved,Electronics,300.42,Customer_53,North,2021-01-03,856.2,February,Saturday
818,10819,CUST-027,PROD-019,2023-02-04 02:00:00,6,0.0,Approved,Clothing,70.37,Customer_27,Midwest,2020-07-05,422.22,February,Saturday
819,10820,CUST-089,PROD-013,2023-02-04 03:00:00,9,0.05,Approved,Office,60.22,Customer_89,North,2021-09-12,514.88,February,Saturday
820,10821,CUST-089,PROD-006,2023-02-04 04:00:00,5,0.0,Approved,Electronics,421.8,Customer_89,North,2021-09-12,2109.0,February,Saturday
821,10822,CUST-039,PROD-010,2023-02-04 05:00:00,3,0.05,Approved,Electronics,294.57,Customer_39,North,2020-09-27,839.52,February,Saturday
822,10823,CUST-008,PROD-010,2023-02-04 06:00:00,8,0.1,Approved,Electronics,294.57,Customer_8,West,2020-02-23,2120.9,February,Saturday
823,10824,CUST-093,PROD-012,2023-02-04 07:00:00,1,0.05,Approved,Furniture,64.77,Customer_93,West,2021-10-10,61.53,February,Saturday
824,10825,CUST-073,PROD-004,2023-02-04 08:00:00,2,0.1,Approved,Office,340.59,Customer_73,West,2021-05-23,613.06,February,Saturday
825,10826,CUST-017,PROD-013,2023-02-04 09:00:00,8,0.1,Approved,Office,60.22,Customer_17,South,2020-04-26,433.58,February,Saturday
826,10827,CUST-024,PROD-010,2023-02-04 10:00:00,4,0.0,Approved,Electronics,294.57,Customer_24,North,2020-06-14,1178.28,February,Saturday
827,10828,CUST-049,PROD-015,2023-02-04 11:00:00,4,0.0,Approved,Office,108.21,Customer_49,West,2020-12-06,432.84,February,Saturday
828,10829,CUST-074,PROD-014,2023-02-04 12:00:00,8,0.0,Approved,Electronics,300.42,Customer_74,Midwest,2021-05-30,2403.36,February,Saturday
829,10830,CUST-005,PROD-004,2023-02-04 13:00:00,9,0.0,Approved,Office,340.59,Customer_5,West,2020-02-02,3065.31,February,Saturday
830,10831,CUST-063,PROD-016,2023-02-04 14:00:00,4,0.0,Approved,Electronics,50.92,Customer_63,Midwest,2021-03-14,203.68,February,Saturday
831,10832,CUST-057,PROD-001,2023-02-04 15:00:00,5,0.1,Approved,Clothing,152.01,Customer_57,East,2021-01-31,684.04,February,Saturday
832,10833,CUST-033,PROD-017,2023-02-04 16:00:00,8,0.05,Approved,Furniture,244.09,Customer_33,Midwest,2020-08-16,1855.08,February,Saturday
833,10834,CUST-082,PROD-015,2023-02-04 17:00:00,7,0.0,Returned,Office,108.21,Customer_82,North,2021-07-25,757.47,February,Saturday
834,10835,CUST-057,PROD-017,2023-02-04 18:00:00,4,0.0,Approved,Furniture,244.09,Customer_57,East,2021-01-31,976.36,February,Saturday
835,10836,CUST-073,PROD-009,2023-02-04 19:00:00,7,0.0,Approved,Furniture,293.46,Customer_73,West,2021-05-23,2054.22,February,Saturday
836,10837,CUST-025,PROD-012,2023-02-04 20:00:00,1,0.0,Approved,Furniture,64.77,Customer_25,North,2020-06-21,64.77,February,Saturday
837,10838,CUST-059,PROD-019,2023-02-04 21:00:00,5,0.1,Approved,Clothing,70.37,Customer_59,East,2021-02-14,316.67,February,Saturday
838,10839,CUST-090,PROD-004,2023-02-04 22:00:00,4,0.1,Approved,Office,340.59,Customer_90,Midwest,2021-09-19,1226.12,February,Saturday
839,10840,CUST-026,PROD-015,2023-02-04 23:00:00,5,0.0,Approved,Office,108.21,Customer_26,East,2020-06-28,541.05,February,Saturday
840,10841,CUST-057,PROD-008,2023-02-05 00:00:00,8,0.2,Approved,Office,348.22,Customer_57,East,2021-01-31,2228.61,February,Sunday
841,10842,CUST-042,PROD-013,2023-02-05 01:00:00,0,0.2,Canceled,Office,60.22,Customer_42,East,2020-10-18,0.0,February,Sunday
842,10843,CUST-033,PROD-007,2023-02-05 02:00:00,4,0.2,Approved,Clothing,304.97,Customer_33,Midwest,2020-08-16,975.9,February,Sunday
843,10844,CUST-098,PROD-018,2023-02-05 03:00:00,1,0.1,Approved,Furniture,211.46,Customer_98,Midwest,2021-11-14,190.31,February,Sunday
844,10845,CUST-027,PROD-010,2023-02-05 04:00:00,0,0.0,Canceled,Electronics,294.57,Customer_27,Midwest,2020-07-05,0.0,February,Sunday
845,10846,CUST-052,PROD-013,2023-02-05 05:00:00,7,0.1,Approved,Office,60.22,Customer_52,South,2020-12-27,379.39,February,Sunday
846,10847,CUST-064,PROD-005,2023-02-05 06:00:00,2,0.05,Approved,Electronics,282.48,Customer_64,West,2021-03-21,536.71,February,Sunday
847,10848,CUST-025,PROD-012,2023-02-05 07:00:00,3,0.1,Approved,Furniture,64.77,Customer_25,North,2020-06-21,174.88,February,Sunday
848,10849,CUST-018,PROD-013,2023-02-05 08:00:00,9,0.1,Approved,Office,60.22,Customer_18,North,2020-05-03,487.78,February,Sunday
849,10850,CUST-024,PROD-017,2023-02-05 09:00:00,3,0.2,Approved,Furniture,244.09,Customer_24,North,2020-06-14,585.82,February,Sunday
850,10851,CUST-003,PROD-014,2023-02-05 10:00:00,9,0.2,Approved,Electronics,300.42,Customer_3,East,2020-01-19,2163.02,February,Sunday
851,10852,CUST-044,PROD-006,2023-02-05 11:00:00,1,0.05,Approved,Electronics,421.8,Customer_44,Midwest,2020-11-01,400.71,February,Sunday
852,10853,CUST-002,PROD-019,2023-02-05 12:00:00,2,0.0,Approved,Clothing,70.37,Customer_2,South,2020-01-12,140.74,February,Sunday
853,10854,CUST-054,PROD-015,2023-02-05 13:00:00,6,0.0,Approved,Office,108.21,Customer_54,East,2021-01-10,649.26,February,Sunday
854,10855,CUST-007,PROD-013,2023-02-05 14:00:00,6,0.2,Approved,Office,60.22,Customer_7,West,2020-02-16,289.06,February,Sunday
855,10856,CUST-007,PROD-008,2023-02-02 15:00:00,8,0.1,Approved,Office,348.22,Customer_7,West,2020-02-16,2507.18,February,Thursday
856,10857,CUST-017,PROD-003,2023-02-05 16:00:00,6,0.0,Approved,Electronics,481.21,Customer_17,South,2020-04-26,2887.26,February,Sunday
857,10858,CUST-086,PROD-005,2023-02-05 17:00:00,5,0.0,Approved,Electronics,282.48,Customer_86,Midwest,2021-08-22,1412.4,February,Sunday
858,10859,CUST-048,PROD-019,2023-02-05 18:00:00,7,0.05,Approved,Clothing,70.37,Customer_48,Midwest,2020-11-29,467.96,February,Sunday
859,10860,CUST-007,PROD-017,2023-02-05 19:00:00,3,0.05,Approved,Furniture,244.09,Customer_7,West,2020-02-16,695.66,February,Sunday
860,10861,CUST-005,PROD-012,2023-02-05 20:00:00,9,0.05,Approved,Furniture,64.77,Customer_5,West,2020-02-02,553.78,February,Sunday
861,10862,CUST-092,PROD-012,2023-02-05 21:00:00,6,0.1,Approved,Furniture,64.77,Customer_92,Midwest,2021-10-03,349.76,February,Sunday
862,10863,CUST-022,PROD-006,2023-02-05 22:00:00,0,0.1,Canceled,Electronics,421.8,Customer_22,East,2020-05-31,0.0,February,Sunday
863,10864,CUST-017,PROD-013,2023-02-05 23:00:00,4,0.2,Approved,Office,60.22,Customer_17,South,2020-04-26,192.7,February,Sunday
864,10865,CUST-001,PROD-010,2023-02-06 00:00:00,5,0.2,Approved,Electronics,294.57,Customer_1,South,2020-01-05,1178.28,February,Monday
865,10866,CUST-079,PROD-015,2023-02-06 01:00:00,9,0.0,Approved,Office,108.21,Customer_79,Midwest,2021-07-04,973.89,February,Monday
866,10867,CUST-026,PROD-007,2023-02-06 02:00:00,3,0.0,Approved,Clothing,304.97,Customer_26,East,2020-06-28,914.91,February,Monday
867,10868,CUST-036,PROD-016,2023-02-06 03:00:00,7,0.05,Approved,Electronics,50.92,Customer_36,East,2020-09-06,338.62,February,Monday
868,10869,CUST-012,PROD-004,2023-02-06 04:00:00,3,0.2,Approved,Office,340.59,Customer_12,East,2020-03-22,817.42,February,Monday
869,10870,CUST-039,PROD-004,2023-02-06 05:00:00,3,0.2,Approved,Office,340.59,Customer_39,North,2020-09-27,817.42,February,Monday
870,10871,CUST-057,PROD-001,2023-02-06 06:00:00,1,0.2,Approved,Clothing,152.01,Customer_57,East,2021-01-31,121.61,February,Monday
871,10872,CUST-062,PROD-014,2023-02-06 07:00:00,9,0.1,Approved,Electronics,300.42,Customer_62,West,2021-03-07,2433.4,February,Monday
872,10873,CUST-087,PROD-011,2023-02-06 08:00:00,3,0.2,Approved,Electronics,93.48,Customer_87,South,2021-08-29,224.35,February,Monday
873,10874,CUST-020,PROD-014,2023-02-06 09:00:00,7,0.0,Approved,Electronics,300.42,Customer_20,West,2020-05-17,2102.94,February,Monday
874,10875,CUST-074,PROD-014,2023-02-06 10:00:00,3,0.05,Approved,Electronics,300.42,Customer_74,Midwest,2021-05-30,856.2,February,Monday
875,10876,CUST-055,PROD-006,2023-02-06 11:00:00,9,0.1,Approved,Electronics,421.8,Customer_55,Midwest,2021-01-17,3416.58,February,Monday
876,10877,CUST-072,PROD-010,2023-02-06 12:00:00,6,0.2,Approved,Electronics,294.57,Customer_72,East,2021-05-16,1413.94,February,Monday
877,10878,CUST-049,PROD-002,2023-02-06 13:00:00,5,0.0,Approved,Office,494.51,Customer_49,West,2020-12-06,2472.55,February,Monday
878,10879,CUST-054,PROD-010,2023-02-06 14:00:00,3,0.05,Approved,Electronics,294.57,Customer_54,East,2021-01-10,839.52,February,Monday
879,10880,CUST-009,PROD-012,2023-02-06 15:00:00,7,0.0,Approved,Furniture,64.77,Customer_9,North,2020-03-01,453.39,February,Monday
880,10881,CUST-033,PROD-010,2023-02-06 16:00:00,4,0.0,Approved,Electronics,294.57,Customer_33,Midwest,2020-08-16,1178.28,February,Monday
881,10882,CUST-098,PROD-016,2023-02-06 17:00:00,5,0.2,Approved,Electronics,50.92,Customer_98,Midwest,2021-11-14,203.68,February,Monday
882,10883,CUST-099,PROD-004,2023-02-06 18:00:00,5,0.1,Approved,Office,340.59,Customer_99,North,2021-11-21,1532.65,February,Monday
883,10884,CUST-090,PROD-007,2023-02-06 19:00:00,3,0.0,Approved,Clothing,304.97,Customer_90,Midwest,2021-09-19,914.91,February,Monday
884,10885,CUST-096,PROD-015,2023-02-06 20:00:00,5,0.05,Approved,Office,108.21,Customer_96,South,2021-10-31,514.0,February,Monday
885,10886,CUST-047,PROD-009,2023-02-06 21:00:00,7,0.1,Approved,Furniture,293.46,Customer_47,Midwest,2020-11-22,1848.8,February,Monday
886,10887,CUST-011,PROD-004,2023-02-06 22:00:00,5,0.0,Approved,Office,340.59,Customer_11,South,2020-03-15,1702.95,February,Monday
887,10888,CUST-050,PROD-008,2023-02-06 23:00:00,4,0.05,Approved,Office,348.22,Customer_50,West,2020-12-13,1323.24,February,Monday
888,10889,CUST-080,PROD-015,2023-02-07 00:00:00,7,0.0,Approved,Office,108.21,Customer_80,West,2021-07-11,757.47,February,Tuesday
889,10890,CUST-029,PROD-018,2023-02-07 01:00:00,8,0.05,Approved,Furniture,211.46,Customer_29,South,2020-07-19,1607.1,February,Tuesday
890,10891,CUST-018,PROD-015,2023-02-07 02:00:00,6,0.05,Approved,Office,108.21,Customer_18,North,2020-05-03,616.8,February,Tuesday
891,10892,CUST-067,PROD-005,2023-02-07 03:00:00,2,0.2,Approved,Electronics,282.48,Customer_67,Midwest,2021-04-11,451.97,February,Tuesday
892,10893,CUST-067,PROD-001,2023-02-07 04:00:00,3,0.2,Approved,Clothing,152.01,Customer_67,Midwest,2021-04-11,364.82,February,Tuesday
893,10894,CUST-037,PROD-007,2023-02-07 05:00:00,5,0.05,Approved,Clothing,304.97,Customer_37,East,2020-09-13,1448.61,February,Tuesday
894,10895,CUST-043,PROD-007,2023-02-07 06:00:00,1,0.2,Approved,Clothing,304.97,Customer_43,West,2020-10-25,243.98,February,Tuesday
895,10896,CUST-077,PROD-002,2023-02-07 07:00:00,8,0.1,Approved,Office,494.51,Customer_77,West,2021-06-20,3560.47,February,Tuesday
896,10897,CUST-084,PROD-003,2023-02-07 08:00:00,4,0.05,Approved,Electronics,481.21,Customer_84,South,2021-08-08,1828.6,February,Tuesday
897,10898,CUST-050,PROD-007,2023-02-07 09:00:00,5,0.1,Approved,Clothing,304.97,Customer_50,West,2020-12-13,1372.37,February,Tuesday
898,10899,CUST-086,PROD-001,2023-02-07 10:00:00,3,0.0,Approved,Clothing,152.01,Customer_86,Midwest,2021-08-22,456.03,February,Tuesday
899,10900,CUST-035,PROD-015,2023-02-07 11:00:00,5,0.0,Approved,Office,108.21,Customer_35,Midwest,2020-08-30,541.05,February,Tuesday
900,10901,CUST-020,PROD-015,2023-02-07 12:00:00,1,0.2,Approved,Office,108.21,Customer_20,West,2020-05-17,86.57,February,Tuesday
901,10902,CUST-030,PROD-011,2023-02-07 13:00:00,2,0.1,Approved,Electronics,93.48,Customer_30,North,2020-07-26,168.26,February,Tuesday
902,10903,CUST-095,PROD-003,2023-02-07 14:00:00,8,0.1,Approved,Electronics,481.21,Customer_95,South,2021-10-24,3464.71,February,Tuesday
903,10904,CUST-009,PROD-018,2023-02-07 15:00:00,6,0.0,Approved,Furniture,211.46,Customer_9,North,2020-03-01,1268.76,February,Tuesday
904,10905,CUST-021,PROD-020,2023-02-07 16:00:00,3,0.05,Approved,Electronics,59.07,Customer_21,Midwest,2020-05-24,168.35,February,Tuesday
905,10906,CUST-059,PROD-001,2023-02-07 17:00:00,1,0.0,Approved,Clothing,152.01,Customer_59,East,2021-02-14,152.01,February,Tuesday
906,10907,CUST-005,PROD-020,2023-02-07 18:00:00,9,0.0,Approved,Electronics,59.07,Customer_5,West,2020-02-02,531.63,February,Tuesday
907,10908,CUST-032,PROD-020,2023-02-07 19:00:00,7,0.0,Approved,Electronics,59.07,Customer_32,East,2020-08-09,413.49,February,Tuesday
908,10909,CUST-026,PROD-013,2023-02-07 20:00:00,4,0.1,Approved,Office,60.22,Customer_26,East,2020-06-28,216.79,February,Tuesday
909,10910,CUST-042,PROD-008,2023-02-07 21:00:00,6,0.0,Approved,Office,348.22,Customer_42,East,2020-10-18,2089.32,February,Tuesday
910,10911,CUST-060,PROD-003,2023-02-07 22:00:00,6,0.05,Approved,Electronics,481.21,Customer_60,West,2021-02-21,2742.9,February,Tuesday
911,10912,CUST-056,PROD-004,2023-02-07 23:00:00,9,0.05,Approved,Office,340.59,Customer_56,East,2021-01-24,2912.04,February,Tuesday
912,10913,CUST-013,PROD-001,2023-02-08 00:00:00,5,0.0,Approved,Clothing,152.01,Customer_13,Midwest,2020-03-29,760.05,February,Wednesday
913,10914,CUST-065,PROD-019,2023-02-08 01:00:00,3,0.1,Approved,Clothing,70.37,Customer_65,South,2021-03-28,190.0,February,Wednesday
914,10915,CUST-057,PROD-019,2023-02-08 02:00:00,3,0.2,Approved,Clothing,70.37,Customer_57,East,2021-01-31,168.89,February,Wednesday
915,10916,CUST-099,PROD-020,2023-02-08 03:00:00,3,0.05,Approved,Electronics,59.07,Customer_99,North,2021-11-21,168.35,February,Wednesday
916,10917,CUST-037,PROD-015,2023-02-08 04:00:00,8,0.2,Approved,Office,108.21,Customer_37,East,2020-09-13,692.54,February,Wednesday
